n,1 feature(s),2 feature(s),3 feature(s)
2,0.0,0.0,0.0
4,0.117671875,0.0241875,0.010953125
8,0.13839285714285715,0.039542410714285714,0.02261160714285714
16,0.1486875,0.049578125,0.03459375
32,0.15262276785714285,0.05613839285714286,0.045
64,0.15575,0.0621640625,0.05262890625
128,0.15712890625,0.06506975446428571,0.05710100446428571
256,0.15721484375,0.06609765625,0.05930078125
512,0.15801060267857142,0.06721540178571428,0.06083984375
1024,0.1583076171875,0.0677001953125,0.0615283203125
