n,1 feature(s),2 feature(s)
2,4.424778761061947e-05,0.0
4,0.120375,0.054875
8,0.140078125,0.09802455357142857
16,0.1493046875,0.1234375
32,0.15372767857142858,0.13669642857142858
64,0.1554921875,0.14348828125
128,0.15794084821428572,0.14786551339285714
256,0.158279296875,0.149078125
512,0.15819056919642857,0.14966936383928572
1024,0.158669921875,0.1507373046875
