n,1 feature(s),2 feature(s)
2,0.0,0.0
4,0.11771875,0.010921875
8,0.14029017857142856,0.018325892857142857
16,0.1489296875,0.0236640625
32,0.153984375,0.027483258928571428
64,0.15656640625,0.02969921875
128,0.15767857142857142,0.03153180803571429
256,0.157908203125,0.032232421875
512,0.158193359375,0.03301339285714286
1024,0.1583330078125,0.0334013671875
