n,1 feature(s),2 feature(s)
2,0.18800744099868813,0.17268730263361776
4,0.1851530828543845,0.17210726381157293
8,0.1777078150234463,0.16019641312650276
16,0.16975061056426283,0.1468396620746758
32,0.16458442498852335,0.1368332126758177
64,0.1618189485402624,0.13125978551881132
128,0.16014424232535154,0.12786176231135954
256,0.15946617520843573,0.12596879658454832
512,0.15903570481255055,0.12501288882571016
1024,0.15885153072301136,0.12461295465465437
