n,1 feature(s),2 feature(s)
2,2.2123893805309735e-05,0.0
4,0.1201875,0.048265625
8,0.13963169642857143,0.08665178571428571
16,0.1493828125,0.1088359375
32,0.15341517857142858,0.12106026785714286
64,0.1556953125,0.12798046875
128,0.15804408482142857,0.13236886160714287
256,0.158548828125,0.133701171875
512,0.15830496651785714,0.13423828125
1024,0.1586474609375,0.1349833984375
