n,1 feature(s),2 feature(s)
2,0.18813819789288433,0.11341429180301316
4,0.1855025504463406,0.07893274479520304
8,0.17753297068993948,0.05524060965555053
16,0.1697009402143866,0.03994546597157102
32,0.16431192167482989,0.03186863100558494
64,0.1616554545877691,0.027694113467562346
128,0.16012965687792488,0.02540205389189951
256,0.1593743469428453,0.02418658348606862
512,0.1590026786325636,0.023517451698319564
1024,0.1588723028940692,0.023131826762745316
