n,1 feature(s),2 feature(s),3 feature(s)
2,0.0,0.0,0.0
4,0.11428571428571428,0.02142857142857143,0.005357142857142857
8,0.145625,0.044375,0.020625
16,0.14464285714285716,0.05357142857142857,0.0375
32,0.1540625,0.0584375,0.04625
64,0.15453125,0.0640625,0.05578125
128,0.159140625,0.063046875,0.054609375
256,0.15734375,0.0677734375,0.0626171875
