n,1 feature(s),2 feature(s)
2,0.25234865568876885,0.2066342599908695
4,0.2054949894129673,0.17716521052003817
8,0.1797469220842634,0.15533639090401785
16,0.16970265706380208,0.13930694018404907
32,0.16457308255709135,0.12891734730113635
64,0.161659375,0.12318283607219828
128,0.15968145900016847,0.11953981391442715
256,0.15901307801942569,0.11769246419270833
512,0.15874389475777934,0.11643495664491758
1024,0.1585621021412037,0.11614296109068628
