n,1 feature(s),2 feature(s)
2,0.0,0.0
4,0.119125,0.049078125
8,0.13989955357142858,0.07341517857142857
16,0.14828125,0.0908515625
32,0.15353794642857144,0.10261160714285714
64,0.15576953125,0.109296875
128,0.15772600446428572,0.11205078125
256,0.15787890625,0.113865234375
512,0.1580259486607143,0.11488420758928572
1024,0.1583173828125,0.1151552734375
