n,1 feature(s),2 feature(s)
2,0.0,0.0
4,0.119234375,0.04415625
8,0.1400111607142857,0.06691964285714286
16,0.14815625,0.0838359375
32,0.15370535714285713,0.09406808035714286
64,0.1560546875,0.10071875
128,0.15750279017857144,0.10359095982142857
256,0.15778515625,0.10505078125
512,0.15794921875,0.10648297991071429
1024,0.15813671875,0.1068837890625
