n,1 feature(s),2 feature(s)
2,0.18802084901280067,0.13693900809698456
4,0.18531037316862975,0.11908317791812346
8,0.17736787215162317,0.09721387683345765
16,0.16970003716881737,0.07947455786765378
32,0.16421634961857756,0.06893281822116559
64,0.1615831277174018,0.06344483692913615
128,0.1601695087538675,0.06027757442270884
256,0.15935930588929983,0.058646945142136954
512,0.15901524856214286,0.05781575341971291
1024,0.15886661360477342,0.05740456808884806
