n,1 feature(s),2 feature(s),3 feature(s)
2,0.2499951171875,0.167291259765625,0.244317626953125
4,0.21501116071428572,0.14629255022321427,0.18268868582589284
8,0.17945068359375,0.1090234375,0.13530517578125
16,0.16849539620535714,0.08895089285714286,0.10037667410714286
32,0.164296875,0.0799609375,0.083232421875
64,0.1618359375,0.074375,0.073583984375
128,0.161201171875,0.071640625,0.0699072265625
256,0.1607666015625,0.069853515625,0.0672900390625
