n,1 feature(s),2 feature(s)
2,0.18802862776208876,0.1604107550537439
4,0.18514693738009283,0.15536759499576067
8,0.17751509560054982,0.13890655769044363
16,0.16964085039473592,0.12241686822607736
32,0.16476680734812924,0.11144513943319681
64,0.1617711408272837,0.1055719990197506
128,0.1601438306343153,0.10204100290715552
256,0.1594554042423397,0.10018129246661574
512,0.15903244378793685,0.09925062571427164
1024,0.15886024081548505,0.09884803315402978
