n,1 feature(s),2 feature(s),3 feature(s)
2,0.1868734506719156,0.14949846074125883,0.201616747757471
4,0.1836690272800535,0.13384462189903626,0.16837805885188423
8,0.17687971464880545,0.109550740239723,0.13226400629839552
16,0.16777933693228061,0.08818199884919133,0.0973954384383912
32,0.1636214832587643,0.07910308287183372,0.07887320470761568
64,0.161325689582846,0.07394440131985011,0.07096638895298014
128,0.16006167648001607,0.07081704294312219,0.06640010311141134
256,0.15941064970419536,0.06942749419874411,0.06404295598337681
