n,1 feature(s),2 feature(s)
2,0.2526858091366566,0.09604275046787165
4,0.20478039122464364,0.029320773272447184
8,0.18105551583426338,0.010750532359224364
16,0.16974517520111387,0.004763648623511905
32,0.1645913711322352,0.002578036960384882
64,0.16172892252604168,0.0016640717128537737
128,0.16028691681338028,0.001241019959257975
256,0.1594997336647727,0.0010429308252427184
512,0.159191075983965,0.0009255384011243387
1024,0.15876354870495496,0.0008798636642156863
