n,1 feature(s),2 feature(s)
2,0.0,0.0
4,0.11875,0.03425
8,0.13939732142857142,0.05311383928571429
16,0.148421875,0.0681171875
32,0.1537779017857143,0.07663504464285714
64,0.15598828125,0.0821484375
128,0.15745535714285713,0.08534040178571428
256,0.15789453125,0.086599609375
512,0.15790457589285714,0.08750697544642858
1024,0.158146484375,0.0881748046875
