n,1 feature(s),2 feature(s)
2,0.25161595167311945,0.18138527119054204
4,0.20590116573813183,0.1545539288481405
8,0.1794830274357339,0.13093444611552701
16,0.16963666495630297,0.11325833302623821
32,0.1646583405973019,0.10186340161064426
64,0.16173567063737623,0.09587779651988636
128,0.15994670980371314,0.09230820013552296
256,0.15914400540865384,0.09045649509803921
512,0.15877366387297845,0.08945661272321428
1024,0.15872644322519083,0.08892694729477611
