n,1 feature(s),2 feature(s),3 feature(s)
2,0.0,0.0,0.0
4,0.119828125,0.0294375,0.0
8,0.14111607142857144,0.04699776785714286,0.0
16,0.1491953125,0.059578125,3.90625e-05
32,0.15337053571428572,0.06775111607142857,5.580357142857143e-05
64,0.155984375,0.073015625,8.203125e-05
128,0.15745814732142857,0.07559151785714285,0.00010044642857142857
256,0.158142578125,0.076830078125,0.00014453125
512,0.15833984375,0.07780133928571428,0.00015066964285714285
1024,0.158455078125,0.078171875,0.0001591796875
