n,1 feature(s),2 feature(s)
2,4.424778761061947e-05,0.0
4,0.120375,0.054828125
8,0.140078125,0.10121651785714286
16,0.1493046875,0.12690625
32,0.15372767857142858,0.14056919642857144
64,0.1554921875,0.14752734375
128,0.15794084821428572,0.15199776785714286
256,0.158279296875,0.15355859375
512,0.15819056919642857,0.15398297991071427
1024,0.158669921875,0.1549189453125
