n,1 feature(s),2 feature(s)
2,0.1880306547709629,0.1822609002630891
4,0.18519238696868429,0.18087372123841042
8,0.17769433488312486,0.17260030121228603
16,0.16971353106908446,0.16347406074575088
32,0.16455549845456116,0.15645656769555844
64,0.16173074369722237,0.1522985885356813
128,0.16014742416556146,0.14948556873368044
256,0.15945574155352923,0.14772669150716802
512,0.15903398321004938,0.14682633884942944
1024,0.15885230348501694,0.1464410747270823
