n,1 feature(s),2 feature(s)
2,0.0,0.0
4,0.1194375,0.038953125
8,0.14006696428571427,0.06924107142857143
16,0.148734375,0.0871875
32,0.15376674107142857,0.09729910714285714
64,0.15621484375,0.1032421875
128,0.15798549107142856,0.10704799107142857
256,0.158130859375,0.108119140625
512,0.15815150669642858,0.10858677455357142
1024,0.1585126953125,0.1095234375
