n,1 feature(s),2 feature(s)
2,0.18799644201527893,0.1045233416184937
4,0.1852633774208025,0.06269861635205339
8,0.1774448927174913,0.039812528488382216
16,0.1697103987483094,0.02663746307364324
32,0.16438185928333884,0.019909560786114142
64,0.1616921203589224,0.016560354072300273
128,0.16012020722994746,0.014820874019531706
256,0.159389613921402,0.013860945927584687
512,0.15900775050754115,0.013353758311598123
1024,0.15886963244792174,0.013006951678086864
