n,1 feature(s),2 feature(s)
2,0.1880125259022457,0.09524188186141033
4,0.1852720152424329,0.045548207026505444
8,0.17754113536901203,0.02422084243642981
16,0.1695760253108567,0.01409125967684515
32,0.16438513961973042,0.009429085886854217
64,0.16166530989120198,0.007386224013657707
128,0.16009622305893104,0.0062811200745148035
256,0.15938133942394586,0.005684979102697366
512,0.1590092091727988,0.005351831595396437
1024,0.1588695766831052,0.005166472057631535
