n,1 feature(s),2 feature(s),3 feature(s)
2,0.25786865234375,0.167783203125,0.15983642578125
4,0.20317034040178572,0.13506905691964285,0.13602120535714285
8,0.183203125,0.11012939453125,0.11586181640625
16,0.16948590959821427,0.09169224330357142,0.09760393415178571
32,0.1646923828125,0.081572265625,0.0839697265625
64,0.16283203125,0.0751416015625,0.07548828125
128,0.1617431640625,0.071689453125,0.0705517578125
