n,1 feature(s),2 feature(s),3 feature(s)
2,0.1893852173155438,0.14711157066048747,0.14200323839325477
4,0.18352588721849006,0.1284167396575278,0.12883321387255486
8,0.17768421527209527,0.10890800159174592,0.11431696832004196
16,0.16822647633079782,0.09164187022339408,0.0982612463944487
32,0.1637271034269719,0.08139239513731159,0.08401067252050692
64,0.16151731008006237,0.07500249420804496,0.07538769865759062
128,0.16025469175771015,0.07153869446394352,0.07028230366423935
